Roll NO,CA-1,CA-2,CA-3,CA(BEST OF 2),TUTORIAL-1,TUTORIAL-2,ASSIGNMENT,TOTAL
19z301,27,28,29,28.5,3,2,7,40.5
19z302,22,25,30,27.5,4,3,7,41.5
19z303,21,28,23,25.5,2,4,7,38.5
19z304,25,20,22,23.5,5,5,8,41.5
19z305,28,24,29,28.5,2,2,8,40.5
19z306,24,28,29,28.5,4,3,9,44.5
19z307,28,29,24,28.5,8,7,6,49.5
19z308,24,25,24,24.5,4,5,7,40.5
19z309,25,28,22,26.5,5,2,6,39.5
19z310,20,24,23,23.5,3,4,9,39.5
19z311,22,25,22,23.5,3,3,8,37.5
19z312,20,22,27,24.5,2,1,7,34.5
19z313,22,26,21,24,2,5,8,39
19z314,24,25,25,25,3,3,9,40
19z315,20,23,26,24.5,3,2,6,35.5
19z316,23,21,24,23.5,2,4,7,36.5
19z317,22,24,25,24.5,4,3,8,39.5
19z318,26,27,27,27,5,5,7,44
19z320,24,20,24,24,3,1,9,37
19z321,24,25,26,25.5,2,5,6,38.5
19z322,25,23,22,24,4,3,7,38
19z323,20,21,24,22.5,5,2,7,36.5
19z324,27,23,21,25,3,4,8,40
19z326,23,21,23,23,2,4,8,37
19z327,21,27,20,24,1,3,8,36
19z328,28,21,20,24.5,2,2,7,35.5
19z329,20,27,21,24,3,2,9,38
19z330,26,25,29,27.5,4,1,6,38.5
19z331,24,23,25,24.5,3,5,7,39.5
19z332,23,26,21,24.5,4,3,9,40.5
19z333,24,24,27,25.5,3,4,7,39.5
19z334,22,21,24,23,5,2,8,38
19z335,21,27,21,24,3,1,7,35
19z336,27,21,23,25,2,3,8,38
19z337,28,25,22,26.5,1,4,7,38.5
19z338,23,20,27,25,3,2,8,38
19z339,21,27,27,27,4,3,6,40
19z340,22,24,23,23.5,5,2,6,36.5
19z341,*,*,*,*,*,*,*,*
19z342,*,*,*,*,*,*,*,*
19z343,*,*,*,*,*,*,*,*
19z344,*,*,*,*,*,*,*,*
19z345,*,*,*,*,*,*,*,*
19z346,*,*,*,*,*,*,*,*
19z347,*,*,*,*,*,*,*,*
19z348,*,*,*,*,*,*,*,*
19z349,*,*,*,*,*,*,*,*
19z350,*,*,*,*,*,*,*,*
19z351,*,*,*,*,*,*,*,*
19z352,*,*,*,*,*,*,*,*
19z353,*,*,*,*,*,*,*,*
19z354,*,*,*,*,*,*,*,*
19z355,*,*,*,*,*,*,*,*
19z356,*,*,*,*,*,*,*,*
19z357,*,*,*,*,*,*,*,*
19z358,*,*,*,*,*,*,*,*
19z359,*,*,*,*,*,*,*,*
19z360,*,*,*,*,*,*,*,*
19z361,*,*,*,*,*,*,*,*
19z362,*,*,*,*,*,*,*,*
19z363,*,*,*,*,*,*,*,*
19z364,*,*,*,*,*,*,*,*
